Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),"",No. Modules,Module ID,Module Position,Total Fill
T64-B05,WT-169:S25,wood,james,1,BLK:09 PLN:23 POS:00,MFV 02455,97,6/25/2013 2:33,6/25/2013 9:09,6:35:55,swap,T64-B05,WT-163:S026,153.5,250.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",133,MFV 02455,BLK:09 PLN:23 POS:00,250.5
T64-B05,WT-163:S026,daniel,jason,1,BLK:09 PLN:23 POS:01,MFV 05450,252.2,6/25/2013 9:11,6/25/2013 11:33,2:22:16,"","","","",252.2,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",134,MFV 05450,BLK:09 PLN:23 POS:01,252.2
T64-B05,WT-169:S25,wood,james,6,BLK:09 PLN:23 POS:02,MFV 05615,98.9,6/25/2013 2:32,6/25/2013 9:08,6:35:31,swap,T64-B05,WT-163:S026,151.6,250.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",135,MFV 05615,BLK:09 PLN:23 POS:02,250.5
T64-B05,WT-163:S026,daniel,jason,6,BLK:09 PLN:23 POS:03,MFV 05577,252.6,6/25/2013 9:09,6/25/2013 11:30,2:21:11,"","","","",252.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",136,MFV 05577,BLK:09 PLN:23 POS:03,252.6
T64-B05,WT-169:S25,wood,james,8,BLK:09 PLN:23 POS:04,MFV 05612,157.1,6/25/2013 2:00,6/25/2013 8:36,6:35:50,swap,T64-B05,WT-163:S026,94.6,251.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",137,MFV 05612,BLK:09 PLN:23 POS:04,251.7
T64-B05,WT-163:S026,daniel,jason,8,BLK:09 PLN:23 POS:05,MFV 05603,251.5,6/25/2013 8:37,6/25/2013 11:00,2:23:11,"","","","",251.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",138,MFV 05603,BLK:09 PLN:23 POS:05,251.5
T64-B05,WT-169:S25,wood,james,9,BLK:09 PLN:23 POS:06,MFV 05605,212.7,6/25/2013 1:30,6/25/2013 8:04,6:34:14,swap,T64-B05,WT-163:S026,38.4,251.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",139,MFV 05605,BLK:09 PLN:23 POS:06,251.1
T64-B05,WT-163:S026,daniel,jason,9,BLK:09 PLN:23 POS:07,MFV 05609,251.1,6/25/2013 8:05,6/25/2013 10:21,2:16:22,"","","","",251.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",140,MFV 05609,BLK:09 PLN:23 POS:07,251.1
T64-B05,WT-169:S25,wood,james,10,BLK:09 PLN:23 POS:08,MFV 05614,156.4,6/25/2013 1:59,6/25/2013 8:37,6:37:57,swap,T64-B05,WT-163:S026,95.3,251.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",141,MFV 05614,BLK:09 PLN:23 POS:08,251.7
T64-B05,WT-163:S026,daniel,jason,10,BLK:09 PLN:23 POS:09,MFV 05625,251.5,6/25/2013 8:38,6/25/2013 11:00,2:21:57,"","","","",251.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",142,MFV 05625,BLK:09 PLN:23 POS:09,251.5
T64-B05,WT-169:S25,wood,james,11,BLK:09 PLN:23 POS:10,MFV 05600,214.8,6/25/2013 1:30,6/25/2013 8:03,6:33:19,swap,T64-B05,WT-163:S026,36.9,251.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",143,MFV 05600,BLK:09 PLN:23 POS:10,251.7
T64-B05,WT-163:S026,daniel,jason,11,BLK:09 PLN:23 POS:11,MFV 05476,251.6,6/25/2013 8:04,6/25/2013 10:20,2:16:07,"","","","",251.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",144,MFV 05476,BLK:09 PLN:23 POS:11,251.6
T64-B05,WT-163:S026,daniel,jason,1,BLK:09 PLN:25 POS:00,MFV 05522,252.5,6/25/2013 11:33,6/25/2013 13:56,2:23:01,"","","","",252.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",145,MFV 05522,BLK:09 PLN:25 POS:00,252.5
T64-B05,WT-163:S026,daniel,jason,1,BLK:09 PLN:25 POS:01,MFV 02609,251.6,6/25/2013 13:56,6/25/2013 16:19,2:22:31,"","","","",251.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",146,MFV 02609,BLK:09 PLN:25 POS:01,251.6
T64-B05,WT-163:S026,daniel,jason,6,BLK:09 PLN:25 POS:02,MFV 05517,251.9,6/25/2013 11:30,6/25/2013 13:52,2:22:00,"","","","",251.9,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",147,MFV 05517,BLK:09 PLN:25 POS:02,251.9
T64-B05,WT-163:S026,daniel,jason,6,BLK:09 PLN:25 POS:03,MFV 05493,250.1,6/25/2013 13:52,6/25/2013 16:14,2:21:36,"","","","",250.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",148,MFV 05493,BLK:09 PLN:25 POS:03,250.1
T64-B05,WT-163:S026,daniel,jason,8,BLK:09 PLN:25 POS:04,MFV 05496,252.3,6/25/2013 11:00,6/25/2013 13:23,2:22:50,"","","","",252.3,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",149,MFV 05496,BLK:09 PLN:25 POS:04,252.3
T64-B05,WT-163:S026,daniel,jason,8,BLK:09 PLN:25 POS:05,MFV 05456,252.5,6/25/2013 13:23,6/25/2013 15:47,2:24:22,"","","","",252.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",150,MFV 05456,BLK:09 PLN:25 POS:05,252.5
T64-B05,WT-163:S026,daniel,jason,9,BLK:09 PLN:25 POS:06,MFV 05470,252,6/25/2013 10:21,6/25/2013 12:39,2:17:26,"","","","",252,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",151,MFV 05470,BLK:09 PLN:25 POS:06,252
T64-B05,WT-163:S026,daniel,jason,9,BLK:09 PLN:25 POS:07,MFV 05465,253.2,6/25/2013 12:39,6/25/2013 14:57,2:17:52,"","","","",253.2,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",152,MFV 05465,BLK:09 PLN:25 POS:07,253.2
T64-B05,WT-163:S026,daniel,jason,10,BLK:09 PLN:25 POS:08,MFV 05495,250.9,6/25/2013 11:00,6/25/2013 13:21,2:21:20,"","","","",250.9,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",153,MFV 05495,BLK:09 PLN:25 POS:08,250.9
T64-B05,WT-163:S026,daniel,jason,10,BLK:09 PLN:25 POS:09,MFV 05498,252.4,6/25/2013 13:21,6/25/2013 15:42,2:20:59,"","","","",252.4,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",154,MFV 05498,BLK:09 PLN:25 POS:09,252.4
T64-B05,WT-163:S026,daniel,jason,11,BLK:09 PLN:25 POS:10,MFV 02608,252.7,6/25/2013 10:20,6/25/2013 12:37,2:17:24,"","","","",252.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",155,MFV 02608,BLK:09 PLN:25 POS:10,252.7
T64-B05,WT-163:S026,daniel,jason,11,BLK:09 PLN:25 POS:11,MFV 05521,250.8,6/25/2013 12:37,6/25/2013 14:52,2:15:02,"","","","",250.8,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",156,MFV 05521,BLK:09 PLN:25 POS:11,250.8
T64-B05,WT-163:S026,daniel,jason,1,BLK:09 PLN:27 POS:00,MFV 05399,163.4,6/25/2013 16:19,6/25/2013 19:20,3:01:35,swap,T64-B05,WT-166:S027,84.2,247.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",157,MFV 05399,BLK:09 PLN:27 POS:00,247.6
T64-B05,WT-166:S027,wood,james,1,BLK:09 PLN:27 POS:01,MFV 02611,250.7,6/25/2013 19:21,6/25/2013 21:46,2:24:52,"","","","",250.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",158,MFV 02611,BLK:09 PLN:27 POS:01,250.7
T64-B05,WT-163:S026,daniel,jason,6,BLK:09 PLN:27 POS:02,MFV 02606,173.4,6/25/2013 16:14,6/25/2013 19:20,3:06:34,swap,T64-B05,WT-166:S027,78,251.4,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",159,MFV 02606,BLK:09 PLN:27 POS:02,251.4
T64-B05,WT-166:S027,wood,james,6,BLK:09 PLN:27 POS:03,MFV 02596,251.3,6/25/2013 19:21,6/25/2013 21:34,2:13:47,"","","","",251.3,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",160,MFV 02596,BLK:09 PLN:27 POS:03,251.3
T64-B05,WT-163:S026,daniel,jason,8,BLK:09 PLN:27 POS:04,MFV 02602,220.9,6/25/2013 15:47,6/25/2013 18:47,2:59:23,swap,T64-B05,WT-166:S027,28.8,249.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",161,MFV 02602,BLK:09 PLN:27 POS:04,249.7
T64-B05,WT-166:S027,wood,james,8,BLK:09 PLN:27 POS:05,MFV 05514,250.8,6/25/2013 18:47,6/25/2013 21:08,2:20:53,"","","","",250.8,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",162,MFV 05514,BLK:09 PLN:27 POS:05,250.8
T64-B05,WT-163:S026,daniel,jason,9,BLK:09 PLN:27 POS:06,MFV 05502,249.6,6/25/2013 14:57,6/25/2013 17:35,2:38:08,"","","","",249.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",163,MFV 05502,BLK:09 PLN:27 POS:06,249.6
T64-B05,WT-163:S026,wood,james,9,BLK:09 PLN:27 POS:07,MFV 05535,68.1,6/25/2013 17:35,6/25/2013 20:11,2:35:29,swap,T64-B05,WT-166:S027,182.3,250.4,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",164,MFV 05535,BLK:09 PLN:27 POS:07,250.4
T64-B05,WT-163:S026,daniel,jason,10,BLK:09 PLN:27 POS:08,MFV 02592,230.8,6/25/2013 15:42,6/25/2013 18:44,3:01:23,swap,T64-B05,WT-166:S027,21.9,252.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",165,MFV 02592,BLK:09 PLN:27 POS:08,252.7
T64-B05,WT-166:S027,wood,james,10,BLK:09 PLN:27 POS:09,MFV 02593,250,6/25/2013 18:44,6/25/2013 21:03,2:19:41,"","","","",250,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",166,MFV 02593,BLK:09 PLN:27 POS:09,250
T64-B05,WT-163:S026,daniel,jason,11,BLK:09 PLN:27 POS:10,MFV 02613,253.1,6/25/2013 14:53,6/25/2013 17:32,2:39:21,"","","","",253.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",167,MFV 02613,BLK:09 PLN:27 POS:10,253.1
T64-B05,WT-163:S026,wood,james,11,BLK:09 PLN:27 POS:11,MFV 05400,74.2,6/25/2013 17:32,6/25/2013 20:05,2:33:06,swap,T64-B05,WT-166:S027,177.2,251.4,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",168,MFV 05400,BLK:09 PLN:27 POS:11,251.4
T64-B05,WT-166:S027,wood,james,1,BLK:09 PLN:29 POS:00,MFV 05540,249.8,6/25/2013 21:46,6/26/2013 0:12,2:26:31,"","","","",249.8,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",169,MFV 05540,BLK:09 PLN:29 POS:00,249.8
T64-B05,WT-166:S027,wood,james,1,BLK:09 PLN:29 POS:01,MFV 05345,250.3,6/26/2013 0:13,6/26/2013 2:36,2:23:00,"","","","",250.3,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",170,MFV 05345,BLK:09 PLN:29 POS:01,250.3
T64-B05,WT-166:S027,wood,james,6,BLK:09 PLN:29 POS:02,MFV 05373,251.2,6/25/2013 21:35,6/25/2013 23:58,2:23:08,"","","","",251.2,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",171,MFV 05373,BLK:09 PLN:29 POS:02,251.2
T64-B05,WT-166:S027,wood,james,6,BLK:09 PLN:29 POS:03,MFV 05340,253.9,6/25/2013 23:58,6/26/2013 2:21,2:23:13,"","","","",253.9,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",172,MFV 05340,BLK:09 PLN:29 POS:03,253.9
T64-B05,WT-166:S027,wood,james,8,BLK:09 PLN:29 POS:04,MFV 02465,251.1,6/25/2013 21:08,6/25/2013 23:29,2:21:29,"","","","",251.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",173,MFV 05540,BLK:09 PLN:29 POS:00,251.1
T64-B05,WT-166:S027,wood,james,8,BLK:09 PLN:29 POS:05,MFV 02791,250.3,6/25/2013 23:30,6/26/2013 1:51,2:20:57,"","","","",250.3,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",174,MFV 05345,BLK:09 PLN:29 POS:01,250.3
T64-B05,WT-166:S027,wood,james,9,BLK:09 PLN:29 POS:06,MFV 02477,251.2,6/25/2013 20:11,6/25/2013 22:29,2:18:08,"","","","",251.2,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",175,MFV 05373,BLK:09 PLN:29 POS:02,251.2
T64-B05,WT-166:S027,wood,james,9,BLK:09 PLN:29 POS:07,MFV 05369,249.5,6/25/2013 22:29,6/26/2013 0:47,2:17:06,"","","","",249.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",176,MFV 05340,BLK:09 PLN:29 POS:03,249.5
T64-B05,WT-166:S027,wood,james,10,BLK:09 PLN:29 POS:08,MFV 05326,250,6/25/2013 21:04,6/25/2013 23:24,2:20:34,"","","","",250,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",177,MFV 02465,BLK:09 PLN:29 POS:04,250
T64-B05,WT-166:S027,wood,james,10,BLK:09 PLN:29 POS:09,MFV 05374,252.9,6/25/2013 23:25,6/26/2013 1:48,2:23:17,"","","","",252.9,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",178,MFV 02791,BLK:09 PLN:29 POS:05,252.9
T64-B05,WT-166:S027,wood,james,11,BLK:09 PLN:29 POS:10,MFV 02478,254.2,6/25/2013 20:06,6/25/2013 22:24,2:18:18,"","","","",254.2,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",179,MFV 02477,BLK:09 PLN:29 POS:06,254.2
T64-B05,WT-166:S027,wood,james,11,BLK:09 PLN:29 POS:11,MFV 05510,253.6,6/25/2013 22:24,6/26/2013 0:41,2:16:38,"","","","",253.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",180,MFV 05369,BLK:09 PLN:29 POS:07,253.6
T64-B05,WT-166:S027,wood,james,1,BLK:09 PLN:31 POS:00,MFV 02453,224.3,6/26/2013 2:36,6/26/2013 9:02,6:26:17,swap,"","","",224.3,T64-B13,WT163:S066,Larry,Brent,"",BLK:09 PLN:29 POS:08,MFV 05326,"","","","",Full,"","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",181,MFV 05326,BLK:09 PLN:29 POS:08,224.3
T64-B05,WT-116:S026,jason,tommy,1,BLK:09 PLN:31 POS:01,MFV 05554,249.6,6/26/2013 9:02,6/26/2013 11:31,2:29:00,"","","","",249.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",182,MFV 05374,BLK:09 PLN:29 POS:09,249.6
T64-B05,WT-166:S027,wood,james,6,BLK:09 PLN:31 POS:02,MFV 05552,252.2,6/26/2013 2:21,6/26/2013 8:18,5:56:48,"","","","",252.2,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",183,MFV 02478,BLK:09 PLN:29 POS:10,252.2
T64-B05,WT-116:S026,jason,tommy,6,BLK:09 PLN:31 POS:03,MFV 05549,252.4,6/26/2013 8:49,6/26/2013 11:28,2:39:11,"","","","",252.4,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",184,MFV 05510,BLK:09 PLN:29 POS:11,252.4
T64-B05,WT-166:S027,wood,james,8,BLK:09 PLN:31 POS:04,MFV 05505,249.2,6/26/2013 1:51,6/26/2013 7:46,5:55:10,"","","","",249.2,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",185,MFV 02453,BLK:09 PLN:31 POS:00,249.2
T64-B05,WT-166:S027,jason,tommy,8,BLK:09 PLN:31 POS:05,MFV 05507,54.7,6/26/2013 7:46,6/26/2013 10:40,2:54:18,swap,T64-B05,WT-116:S026,194.5,249.2,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",186,MFV 05554,BLK:09 PLN:31 POS:01,249.2
T64-B05,WT-166:S027,wood,james,9,BLK:09 PLN:31 POS:06,MFV 05537,250.5,6/26/2013 0:47,6/26/2013 3:05,2:18:11,"","","","",250.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",187,MFV 05552,BLK:09 PLN:31 POS:02,250.5
T64-B05,WT-166:S027,jason,tommy,10,BLK:09 PLN:31 POS:09,MFV 05529,67.3,6/26/2013 7:40,6/26/2013 10:34,2:54:21,swap,T64-B05,WT-116:S026,183.5,250.8,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",188,MFV 05549,BLK:09 PLN:31 POS:03,250.8
T64-B05,WT-166:S027,wood,james,9,BLK:09 PLN:31 POS:07,MFV 05528,171.6,6/26/2013 3:05,6/26/2013 9:30,6:24:18,swap,T64-B05,WT-116:S026,80.2,251.8,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",189,MFV 05505,BLK:09 PLN:31 POS:04,251.8
T64-B05,WT-166:S027,wood,james,10,BLK:09 PLN:31 POS:08,MFV 05531,249,6/26/2013 1:48,6/26/2013 7:40,5:51:38,"","","","",249,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",190,MFV 05507,BLK:09 PLN:31 POS:05,249
T64-B05,WT-166:S027,wood,james,11,BLK:09 PLN:31 POS:10,MFV 05486,251,6/26/2013 0:41,6/26/2013 2:58,2:16:55,"","","","",251,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",191,MFV 05537,BLK:09 PLN:31 POS:06,251
T64-B05,WT-166:S027,wood,james,11,BLK:09 PLN:31 POS:11,MFV 02458,190.2,6/26/2013 2:58,6/26/2013 9:20,6:22:10,swap,T64-B05,WT-116:S026,62.8,253,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",192,MFV 05529,BLK:09 PLN:31 POS:09,253
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Total,48163.7
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Average,250.85
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",RMS,2.3524507639
